Date,Close/Last,Volume,Open,High,Low,Brand
2/2/22,$199.66 ,243681,$198.94 ,$199.93 ,$197.87 ,TOYOTA
2/1/22,$196.43 ,333851,$195.25 ,$196.73 ,$194.70 ,TOYOTA
1/31/22,$198.45 ,418816,$196.00 ,$198.72 ,$194.92 ,TOYOTA
1/28/22,$193.13 ,274674,$192.00 ,$193.36 ,$188.20 ,TOYOTA
1/27/22,$189.96 ,336917,$192.47 ,$193.54 ,$189.29 ,TOYOTA
1/26/22,$194.17 ,537266,$198.48 ,$198.52 ,$192.83 ,TOYOTA
1/25/22,$197.01 ,433115,$195.00 ,$198.77 ,$192.68 ,TOYOTA
1/24/22,$197.70 ,546600,$195.40 ,$197.91 ,$192.94 ,TOYOTA
1/21/22,$199.77 ,363691,$199.18 ,$200.95 ,$198.56 ,TOYOTA
1/20/22,$201.47 ,282956,$203.57 ,$204.81 ,$201.23 ,TOYOTA
1/19/22,$202.42 ,562224,$206.61 ,$206.70 ,$202.10 ,TOYOTA
1/18/22,$207.47 ,379649,$209.10 ,$209.49 ,$207.19 ,TOYOTA
1/14/22,$210.69 ,267661,$210.65 ,$211.24 ,$209.16 ,TOYOTA
1/13/22,$211.37 ,546959,$211.00 ,$213.74 ,$210.37 ,TOYOTA
1/12/22,$206.61 ,511414,$205.00 ,$207.66 ,$204.65 ,TOYOTA
1/11/22,$201.90 ,255528,$201.30 ,$201.97 ,$199.55 ,TOYOTA
1/10/22,$200.35 ,379983,$200.98 ,$201.14 ,$197.67 ,TOYOTA
1/7/22,$200.44 ,371098,$200.68 ,$201.99 ,$198.72 ,TOYOTA
1/6/22,$199.75 ,422752,$200.63 ,$200.80 ,$196.18 ,TOYOTA
1/5/22,$196.95 ,555709,$199.80 ,$201.34 ,$196.85 ,TOYOTA
1/4/22,$199.19 ,1057316,$193.08 ,$201.43 ,$192.32 ,TOYOTA
1/3/22,$186.29 ,353619,$186.81 ,$187.46 ,$185.16 ,TOYOTA
12/31/21,$185.30 ,189931,$184.45 ,$186.15 ,$184.34 ,TOYOTA
12/30/21,$184.08 ,123177,$184.27 ,$184.73 ,$183.71 ,TOYOTA
12/29/21,$183.68 ,117855,$184.26 ,$184.60 ,$182.85 ,TOYOTA
12/28/21,$184.75 ,113648,$185.91 ,$186.37 ,$184.64 ,TOYOTA
12/27/21,$185.90 ,197052,$184.01 ,$186.28 ,$184.01 ,TOYOTA
12/23/21,$183.78 ,167889,$183.08 ,$184.31 ,$182.91 ,TOYOTA
12/22/21,$181.36 ,165857,$180.06 ,$181.55 ,$180.06 ,TOYOTA
12/21/21,$182.82 ,180088,$182.80 ,$183.73 ,$182.09 ,TOYOTA
12/20/21,$181.95 ,251538,$181.56 ,$182.19 ,$180.11 ,TOYOTA
12/17/21,$184.04 ,382609,$185.59 ,$185.74 ,$183.90 ,TOYOTA
12/16/21,$187.34 ,384500,$187.87 ,$188.95 ,$187.14 ,TOYOTA
12/15/21,$186.75 ,479134,$185.51 ,$187.00 ,$184.37 ,TOYOTA
12/14/21,$180.78 ,440491,$181.00 ,$182.41 ,$179.22 ,TOYOTA
12/13/21,$176.12 ,583773,$177.17 ,$177.52 ,$175.67 ,TOYOTA
12/10/21,$182.35 ,125531,$182.04 ,$182.35 ,$180.59 ,TOYOTA
12/9/21,$180.77 ,186586,$181.00 ,$181.22 ,$180.00 ,TOYOTA
12/8/21,$182.48 ,265535,$183.45 ,$183.50 ,$181.81 ,TOYOTA
12/7/21,$187.44 ,245085,$186.52 ,$187.90 ,$185.90 ,TOYOTA
12/6/21,$184.59 ,189631,$183.25 ,$185.01 ,$182.39 ,TOYOTA
12/3/21,$182.46 ,193967,$183.68 ,$184.40 ,$181.45 ,TOYOTA
12/2/21,$183.16 ,238246,$179.66 ,$183.62 ,$179.42 ,TOYOTA
12/1/21,$178.29 ,246719,$180.80 ,$182.78 ,$178.25 ,TOYOTA
11/30/21,$177.85 ,331260,$178.03 ,$178.33 ,$175.67 ,TOYOTA
11/29/21,$177.47 ,222099,$178.71 ,$179.03 ,$177.02 ,TOYOTA
11/26/21,$179.83 ,171374,$180.74 ,$181.15 ,$178.79 ,TOYOTA
11/24/21,$184.81 ,255467,$184.90 ,$185.12 ,$183.51 ,TOYOTA
11/23/21,$185.06 ,183157,$185.09 ,$185.58 ,$184.18 ,TOYOTA
11/22/21,$185.09 ,264220,$186.12 ,$186.44 ,$184.56 ,TOYOTA
11/19/21,$185.96 ,197419,$185.36 ,$186.30 ,$185.26 ,TOYOTA
11/18/21,$184.65 ,271808,$186.15 ,$186.15 ,$183.86 ,TOYOTA
11/17/21,$186.21 ,204316,$186.00 ,$186.54 ,$184.73 ,TOYOTA
11/16/21,$187.43 ,228668,$187.00 ,$188.18 ,$186.90 ,TOYOTA
11/15/21,$184.39 ,177072,$185.02 ,$185.46 ,$184.34 ,TOYOTA
11/12/21,$184.40 ,291149,$181.90 ,$184.75 ,$181.50 ,TOYOTA
11/11/21,$179.03 ,122655,$178.47 ,$179.33 ,$178.19 ,TOYOTA
11/10/21,$177.36 ,202987,$177.45 ,$179.29 ,$176.72 ,TOYOTA
11/9/21,$176.32 ,222484,$178.25 ,$178.50 ,$175.64 ,TOYOTA
11/8/21,$180.48 ,204355,$179.52 ,$180.56 ,$179.15 ,TOYOTA
11/5/21,$179.28 ,176536,$180.91 ,$181.18 ,$178.50 ,TOYOTA
11/4/21,$181.48 ,171347,$182.00 ,$182.84 ,$180.60 ,TOYOTA
11/3/21,$181.07 ,163023,$179.90 ,$181.36 ,$179.19 ,TOYOTA
11/2/21,$179.61 ,166516,$180.00 ,$180.00 ,$177.74 ,TOYOTA
11/1/21,$179.98 ,219128,$178.13 ,$179.98 ,$178.13 ,TOYOTA
10/29/21,$176.57 ,164979,$176.20 ,$176.69 ,$175.62 ,TOYOTA
10/28/21,$176.48 ,181415,$175.29 ,$176.48 ,$175.29 ,TOYOTA
10/27/21,$174.09 ,205551,$174.81 ,$175.29 ,$174.01 ,TOYOTA
10/26/21,$173.20 ,145599,$173.63 ,$174.79 ,$172.81 ,TOYOTA
10/25/21,$172.23 ,247097,$172.81 ,$172.81 ,$171.88 ,TOYOTA
10/22/21,$173.40 ,206710,$175.00 ,$175.34 ,$172.78 ,TOYOTA
10/21/21,$174.02 ,218753,$174.00 ,$175.20 ,$173.80 ,TOYOTA
10/20/21,$177.75 ,160995,$178.67 ,$178.67 ,$177.02 ,TOYOTA
10/19/21,$178.67 ,197830,$178.81 ,$178.85 ,$178.09 ,TOYOTA
10/18/21,$178.55 ,207297,$178.00 ,$179.00 ,$177.78 ,TOYOTA
10/15/21,$176.27 ,203797,$175.51 ,$176.45 ,$174.79 ,TOYOTA
10/14/21,$175.51 ,157810,$174.60 ,$175.59 ,$174.48 ,TOYOTA
10/13/21,$175.77 ,325571,$175.95 ,$176.49 ,$174.66 ,TOYOTA
10/12/21,$177.13 ,250758,$176.87 ,$177.57 ,$175.69 ,TOYOTA
10/11/21,$175.15 ,209061,$175.38 ,$176.85 ,$174.87 ,TOYOTA
10/8/21,$171.97 ,153400,$171.41 ,$172.46 ,$171.18 ,TOYOTA
10/7/21,$169.47 ,212844,$169.10 ,$170.00 ,$168.55 ,TOYOTA
10/6/21,$166.97 ,462649,$166.54 ,$167.47 ,$165.33 ,TOYOTA
10/5/21,$172.14 ,184904,$171.90 ,$172.94 ,$171.10 ,TOYOTA
10/4/21,$171.81 ,381726,$175.16 ,$175.54 ,$171.17 ,TOYOTA
10/1/21,$177.62 ,241884,$178.11 ,$178.26 ,$176.42 ,TOYOTA
9/30/21,$177.75 ,403393,$180.68 ,$181.54 ,$177.75 ,TOYOTA
9/29/21,$185.45 ,238637,$185.13 ,$187.45 ,$183.78 ,TOYOTA
9/28/21,$184.85 ,197707,$186.09 ,$186.40 ,$184.15 ,TOYOTA
9/27/21,$186.52 ,221680,$185.08 ,$186.86 ,$185.01 ,TOYOTA
9/24/21,$182.57 ,128669,$182.68 ,$183.23 ,$182.00 ,TOYOTA
9/23/21,$182.79 ,206222,$181.92 ,$182.99 ,$181.53 ,TOYOTA
9/22/21,$181.59 ,248604,$181.70 ,$182.89 ,$180.75 ,TOYOTA
9/21/21,$181.90 ,295574,$180.40 ,$182.42 ,$180.31 ,TOYOTA
9/20/21,$176.71 ,363482,$178.67 ,$178.67 ,$175.05 ,TOYOTA
9/17/21,$180.95 ,155106,$181.51 ,$181.75 ,$180.56 ,TOYOTA
9/16/21,$181.94 ,161585,$181.07 ,$182.31 ,$180.51 ,TOYOTA
9/15/21,$181.71 ,257944,$179.93 ,$181.89 ,$179.84 ,TOYOTA
9/14/21,$179.39 ,175879,$180.22 ,$180.88 ,$178.66 ,TOYOTA
9/13/21,$178.46 ,173803,$177.47 ,$178.57 ,$177.28 ,TOYOTA
9/10/21,$176.30 ,278253,$180.03 ,$180.40 ,$176.12 ,TOYOTA
9/9/21,$180.07 ,173368,$179.54 ,$180.94 ,$179.54 ,TOYOTA
9/8/21,$180.00 ,219881,$181.50 ,$181.50 ,$179.18 ,TOYOTA
9/7/21,$181.64 ,224324,$181.00 ,$181.74 ,$180.66 ,TOYOTA
9/3/21,$179.27 ,279465,$177.43 ,$179.28 ,$176.83 ,TOYOTA
9/2/21,$176.24 ,198914,$176.31 ,$176.86 ,$175.47 ,TOYOTA
9/1/21,$176.21 ,204091,$175.05 ,$176.97 ,$175.02 ,TOYOTA
8/31/21,$174.23 ,184378,$173.61 ,$175.01 ,$173.61 ,TOYOTA
8/30/21,$172.86 ,134458,$173.73 ,$173.73 ,$172.48 ,TOYOTA
8/27/21,$173.88 ,140322,$172.04 ,$173.95 ,$171.95 ,TOYOTA
8/26/21,$171.59 ,175370,$173.52 ,$173.78 ,$171.09 ,TOYOTA
8/25/21,$173.75 ,263350,$172.40 ,$174.11 ,$172.08 ,TOYOTA
8/24/21,$171.02 ,308156,$169.80 ,$171.58 ,$169.58 ,TOYOTA
8/23/21,$168.74 ,329944,$166.87 ,$168.97 ,$166.28 ,TOYOTA
8/20/21,$164.66 ,448104,$165.68 ,$165.75 ,$163.91 ,TOYOTA
8/19/21,$168.55 ,650591,$170.15 ,$171.41 ,$167.75 ,TOYOTA
8/18/21,$175.73 ,227310,$177.50 ,$177.98 ,$175.53 ,TOYOTA
8/17/21,$178.17 ,213939,$179.55 ,$179.55 ,$177.56 ,TOYOTA
8/16/21,$180.60 ,129820,$179.57 ,$180.69 ,$177.81 ,TOYOTA
8/13/21,$181.34 ,93107,$181.23 ,$181.37 ,$180.80 ,TOYOTA
8/12/21,$180.94 ,105567,$181.01 ,$181.11 ,$180.20 ,TOYOTA
8/11/21,$181.38 ,133389,$181.14 ,$181.47 ,$180.40 ,TOYOTA
8/10/21,$179.90 ,220382,$179.55 ,$180.12 ,$178.24 ,TOYOTA
8/9/21,$180.57 ,163329,$181.12 ,$181.41 ,$180.25 ,TOYOTA
8/6/21,$180.72 ,183434,$181.14 ,$181.51 ,$180.04 ,TOYOTA
8/5/21,$182.86 ,128883,$182.52 ,$183.48 ,$182.09 ,TOYOTA
8/4/21,$182.18 ,194571,$182.70 ,$183.75 ,$181.22 ,TOYOTA
8/3/21,$185.95 ,247020,$183.52 ,$185.99 ,$183.06 ,TOYOTA
8/2/21,$181.88 ,167578,$182.00 ,$182.75 ,$181.14 ,TOYOTA
7/30/21,$179.84 ,147223,$180.61 ,$181.08 ,$179.57 ,TOYOTA
7/29/21,$181.42 ,157370,$180.84 ,$181.86 ,$180.49 ,TOYOTA
7/28/21,$179.87 ,143560,$178.44 ,$180.24 ,$178.29 ,TOYOTA
7/27/21,$178.44 ,152679,$179.06 ,$179.06 ,$177.71 ,TOYOTA
7/26/21,$179.50 ,155669,$179.23 ,$179.78 ,$178.84 ,TOYOTA
7/23/21,$179.85 ,195868,$179.14 ,$180.44 ,$178.66 ,TOYOTA
7/22/21,$177.99 ,321205,$179.99 ,$180.19 ,$177.94 ,TOYOTA
7/21/21,$179.68 ,183208,$178.18 ,$179.93 ,$178.18 ,TOYOTA
7/20/21,$178.12 ,151991,$176.14 ,$178.37 ,$175.79 ,TOYOTA
7/19/21,$176.30 ,261143,$176.68 ,$176.99 ,$174.03 ,TOYOTA
7/16/21,$178.13 ,195761,$179.28 ,$179.28 ,$177.38 ,TOYOTA
7/15/21,$178.93 ,177845,$178.71 ,$179.33 ,$178.26 ,TOYOTA
7/14/21,$180.00 ,230670,$180.37 ,$180.99 ,$179.56 ,TOYOTA
7/13/21,$179.18 ,281948,$178.99 ,$179.46 ,$178.34 ,TOYOTA
7/12/21,$178.90 ,176030,$177.79 ,$179.41 ,$177.04 ,TOYOTA
7/9/21,$177.79 ,320747,$177.66 ,$178.73 ,$177.65 ,TOYOTA
7/8/21,$174.23 ,189458,$173.17 ,$174.63 ,$173.05 ,TOYOTA
7/7/21,$175.65 ,128254,$175.77 ,$175.87 ,$174.57 ,TOYOTA
7/6/21,$174.93 ,288134,$176.07 ,$176.47 ,$173.40 ,TOYOTA
7/2/21,$176.03 ,210326,$176.39 ,$176.84 ,$175.84 ,TOYOTA
7/1/21,$175.48 ,181616,$174.71 ,$175.58 ,$174.35 ,TOYOTA
6/30/21,$174.84 ,313217,$175.48 ,$176.25 ,$174.62 ,TOYOTA
6/29/21,$176.73 ,166960,$176.40 ,$177.37 ,$176.40 ,TOYOTA
6/28/21,$177.07 ,209164,$177.65 ,$177.80 ,$176.76 ,TOYOTA
6/25/21,$178.10 ,156089,$177.99 ,$178.80 ,$177.79 ,TOYOTA
6/24/21,$177.67 ,164822,$178.38 ,$178.38 ,$177.55 ,TOYOTA
6/23/21,$177.71 ,611533,$176.37 ,$178.25 ,$176.14 ,TOYOTA
6/22/21,$179.39 ,237921,$180.06 ,$180.06 ,$178.83 ,TOYOTA
6/21/21,$178.88 ,284444,$177.00 ,$179.41 ,$176.50 ,TOYOTA
6/18/21,$177.03 ,735008,$177.89 ,$178.38 ,$176.31 ,TOYOTA
6/17/21,$185.20 ,277369,$185.00 ,$185.38 ,$184.00 ,TOYOTA
6/16/21,$183.84 ,326164,$183.93 ,$184.88 ,$183.10 ,TOYOTA
6/15/21,$182.45 ,180935,$182.50 ,$182.78 ,$181.68 ,TOYOTA
6/14/21,$180.59 ,189948,$181.00 ,$181.00 ,$179.48 ,TOYOTA
6/11/21,$181.47 ,164567,$180.74 ,$181.47 ,$180.51 ,TOYOTA
6/10/21,$180.18 ,194494,$180.59 ,$180.76 ,$179.82 ,TOYOTA
6/9/21,$180.54 ,207474,$180.03 ,$180.80 ,$179.87 ,TOYOTA
6/8/21,$179.61 ,307131,$180.91 ,$181.00 ,$179.39 ,TOYOTA
6/7/21,$180.80 ,384408,$182.03 ,$182.25 ,$180.11 ,TOYOTA
6/4/21,$182.41 ,386890,$181.68 ,$182.66 ,$181.01 ,TOYOTA
6/3/21,$179.67 ,478773,$177.30 ,$180.12 ,$177.03 ,TOYOTA
6/2/21,$176.63 ,630391,$175.75 ,$176.84 ,$175.49 ,TOYOTA
6/1/21,$172.34 ,596568,$171.47 ,$172.75 ,$171.03 ,TOYOTA
5/28/21,$165.98 ,160049,$166.29 ,$166.78 ,$165.71 ,TOYOTA
5/27/21,$165.55 ,248648,$165.00 ,$166.47 ,$164.91 ,TOYOTA
5/26/21,$164.02 ,231951,$162.83 ,$164.42 ,$162.78 ,TOYOTA
5/25/21,$162.24 ,199644,$163.00 ,$163.80 ,$161.63 ,TOYOTA
5/24/21,$162.78 ,236431,$162.18 ,$162.98 ,$162.14 ,TOYOTA
5/21/21,$161.16 ,211200,$161.00 ,$161.31 ,$160.39 ,TOYOTA
5/20/21,$160.22 ,209609,$159.32 ,$160.58 ,$159.21 ,TOYOTA
5/19/21,$159.29 ,250192,$158.63 ,$159.55 ,$158.12 ,TOYOTA
5/18/21,$160.66 ,322577,$160.46 ,$161.91 ,$160.32 ,TOYOTA
5/17/21,$158.68 ,436193,$157.70 ,$159.00 ,$157.43 ,TOYOTA
5/14/21,$155.85 ,315551,$156.00 ,$156.50 ,$155.66 ,TOYOTA
5/13/21,$155.23 ,342934,$153.86 ,$155.39 ,$153.12 ,TOYOTA
5/12/21,$153.52 ,627588,$155.50 ,$155.67 ,$153.15 ,TOYOTA
5/11/21,$152.24 ,431262,$152.65 ,$152.65 ,$151.16 ,TOYOTA
5/10/21,$155.06 ,264146,$155.33 ,$155.72 ,$154.71 ,TOYOTA
5/7/21,$153.65 ,162495,$153.34 ,$153.72 ,$153.04 ,TOYOTA
5/6/21,$152.96 ,194242,$153.24 ,$153.30 ,$151.87 ,TOYOTA
5/5/21,$151.42 ,169355,$152.09 ,$152.29 ,$151.11 ,TOYOTA
5/4/21,$150.59 ,266757,$151.51 ,$151.63 ,$150.25 ,TOYOTA
5/3/21,$152.23 ,230950,$151.48 ,$152.76 ,$151.34 ,TOYOTA
4/30/21,$150.77 ,394014,$150.09 ,$151.60 ,$149.90 ,TOYOTA
4/29/21,$152.43 ,377613,$153.50 ,$153.77 ,$151.69 ,TOYOTA
4/28/21,$153.26 ,236243,$153.20 ,$153.81 ,$152.83 ,TOYOTA
4/27/21,$152.81 ,490430,$152.59 ,$153.17 ,$152.27 ,TOYOTA
4/26/21,$153.54 ,249758,$154.31 ,$154.31 ,$153.49 ,TOYOTA
4/23/21,$154.99 ,233705,$153.99 ,$155.59 ,$153.92 ,TOYOTA
4/22/21,$154.78 ,227426,$155.50 ,$155.58 ,$154.41 ,TOYOTA
4/21/21,$155.14 ,322370,$153.50 ,$155.58 ,$153.50 ,TOYOTA
4/20/21,$154.10 ,317878,$154.74 ,$154.81 ,$152.90 ,TOYOTA
4/19/21,$156.41 ,242376,$157.96 ,$157.98 ,$155.93 ,TOYOTA
4/16/21,$157.57 ,162723,$157.80 ,$157.90 ,$157.10 ,TOYOTA
4/15/21,$157.31 ,179184,$156.98 ,$157.43 ,$156.50 ,TOYOTA
4/14/21,$156.22 ,172996,$156.25 ,$156.88 ,$155.87 ,TOYOTA
4/13/21,$155.77 ,220299,$155.00 ,$155.79 ,$154.32 ,TOYOTA
4/12/21,$154.09 ,246349,$154.91 ,$154.91 ,$153.90 ,TOYOTA
4/9/21,$154.28 ,181586,$154.06 ,$154.45 ,$153.51 ,TOYOTA
4/8/21,$153.38 ,233738,$154.35 ,$154.70 ,$152.89 ,TOYOTA
4/7/21,$154.70 ,216467,$154.84 ,$155.74 ,$154.55 ,TOYOTA
4/6/21,$153.65 ,400571,$153.10 ,$154.29 ,$153.04 ,TOYOTA
4/5/21,$155.38 ,300632,$154.16 ,$155.84 ,$153.78 ,TOYOTA
4/1/21,$154.16 ,274499,$153.60 ,$154.23 ,$153.04 ,TOYOTA
3/31/21,$156.06 ,289263,$156.22 ,$156.47 ,$155.81 ,TOYOTA
3/30/21,$153.87 ,475959,$153.63 ,$154.64 ,$153.38 ,TOYOTA
3/29/21,$154.90 ,317160,$154.00 ,$155.30 ,$153.53 ,TOYOTA
3/26/21,$153.37 ,312223,$153.00 ,$153.41 ,$152.09 ,TOYOTA
3/25/21,$151.07 ,273943,$150.00 ,$151.26 ,$149.12 ,TOYOTA
3/24/21,$150.67 ,344301,$150.99 ,$151.38 ,$150.40 ,TOYOTA
3/23/21,$151.34 ,386895,$153.05 ,$153.09 ,$151.10 ,TOYOTA
3/22/21,$154.48 ,451109,$155.20 ,$155.20 ,$154.19 ,TOYOTA
3/19/21,$158.58 ,425116,$158.71 ,$158.87 ,$157.11 ,TOYOTA
3/18/21,$157.71 ,824552,$157.43 ,$159.55 ,$157.00 ,TOYOTA
3/17/21,$153.64 ,319137,$152.75 ,$154.19 ,$152.08 ,TOYOTA
3/16/21,$152.10 ,284846,$152.00 ,$152.67 ,$151.68 ,TOYOTA
3/15/21,$152.90 ,397694,$153.00 ,$153.66 ,$152.26 ,TOYOTA
3/12/21,$150.53 ,295457,$149.77 ,$150.71 ,$149.57 ,TOYOTA
3/11/21,$150.36 ,498414,$150.15 ,$151.29 ,$149.00 ,TOYOTA
3/10/21,$151.88 ,472050,$151.07 ,$152.17 ,$150.25 ,TOYOTA
3/9/21,$151.54 ,349706,$150.86 ,$152.45 ,$150.56 ,TOYOTA
3/8/21,$148.23 ,474544,$148.57 ,$150.40 ,$147.99 ,TOYOTA
3/5/21,$148.52 ,313778,$148.05 ,$148.97 ,$145.95 ,TOYOTA
3/4/21,$146.85 ,353355,$148.64 ,$149.28 ,$145.55 ,TOYOTA
3/3/21,$148.83 ,377928,$150.00 ,$150.19 ,$148.68 ,TOYOTA
3/2/21,$149.21 ,337112,$149.54 ,$150.18 ,$148.76 ,TOYOTA
3/1/21,$149.34 ,348137,$149.21 ,$149.97 ,$148.45 ,TOYOTA
2/26/21,$147.93 ,592918,$150.12 ,$150.33 ,$146.80 ,TOYOTA
2/25/21,$149.26 ,446305,$152.27 ,$152.27 ,$148.48 ,TOYOTA
2/24/21,$152.45 ,419328,$150.99 ,$152.92 ,$150.73 ,TOYOTA
2/23/21,$152.73 ,304232,$151.50 ,$153.19 ,$149.84 ,TOYOTA
2/22/21,$152.44 ,291292,$153.55 ,$153.92 ,$152.13 ,TOYOTA
2/19/21,$153.55 ,231846,$153.71 ,$154.21 ,$153.15 ,TOYOTA
2/18/21,$153.45 ,490776,$153.14 ,$153.79 ,$152.29 ,TOYOTA
2/17/21,$156.53 ,279562,$156.21 ,$156.79 ,$155.37 ,TOYOTA
2/16/21,$156.48 ,468484,$158.70 ,$159.26 ,$156.17 ,TOYOTA
2/12/21,$160.49 ,417998,$159.66 ,$161.31 ,$159.66 ,TOYOTA
2/11/21,$158.94 ,466621,$162.59 ,$162.59 ,$158.25 ,TOYOTA
2/10/21,$161.56 ,1415473,$156.00 ,$163.37 ,$155.61 ,TOYOTA
2/9/21,$154.00 ,327052,$153.43 ,$154.41 ,$152.86 ,TOYOTA
2/8/21,$152.93 ,309620,$152.29 ,$152.97 ,$152.18 ,TOYOTA
2/5/21,$150.86 ,329913,$149.97 ,$151.18 ,$149.26 ,TOYOTA
2/4/21,$148.02 ,250840,$148.21 ,$148.88 ,$147.50 ,TOYOTA
2/3/21,$148.07 ,462248,$147.31 ,$148.56 ,$146.85 ,TOYOTA
2/2/21,$143.12 ,447858,$142.66 ,$143.37 ,$141.72 ,TOYOTA
2/1/21,$140.41 ,362856,$140.16 ,$140.73 ,$139.29 ,TOYOTA
1/29/21,$140.52 ,342940,$142.19 ,$142.19 ,$140.04 ,TOYOTA
1/28/21,$143.30 ,275051,$142.82 ,$143.99 ,$142.35 ,TOYOTA
1/27/21,$142.64 ,407492,$144.69 ,$144.90 ,$142.24 ,TOYOTA
1/26/21,$145.98 ,285786,$146.00 ,$146.51 ,$145.55 ,TOYOTA
1/25/21,$146.72 ,369554,$147.95 ,$147.95 ,$145.25 ,TOYOTA
1/22/21,$147.95 ,393548,$148.20 ,$148.59 ,$147.61 ,TOYOTA
1/21/21,$151.34 ,469658,$151.23 ,$152.71 ,$150.40 ,TOYOTA
1/20/21,$149.98 ,255954,$148.73 ,$150.04 ,$148.16 ,TOYOTA
1/19/21,$148.13 ,368790,$148.45 ,$148.74 ,$147.45 ,TOYOTA
1/15/21,$148.41 ,390758,$148.66 ,$149.15 ,$147.39 ,TOYOTA
1/14/21,$151.34 ,314908,$151.48 ,$152.27 ,$151.23 ,TOYOTA
1/13/21,$150.65 ,387471,$150.88 ,$151.00 ,$150.03 ,TOYOTA
1/12/21,$151.75 ,618796,$152.08 ,$152.08 ,$150.65 ,TOYOTA
1/11/21,$153.39 ,335997,$153.20 ,$154.21 ,$151.82 ,TOYOTA
1/8/21,$152.85 ,418079,$153.60 ,$154.06 ,$152.11 ,TOYOTA
1/7/21,$152.67 ,345057,$151.66 ,$152.70 ,$151.51 ,TOYOTA
1/6/21,$153.53 ,296179,$152.71 ,$154.17 ,$152.48 ,TOYOTA
1/5/21,$153.40 ,231776,$151.91 ,$153.40 ,$151.75 ,TOYOTA
1/4/21,$153.29 ,315661,$155.81 ,$155.81 ,$152.02 ,TOYOTA
12/31/20,$154.57 ,160016,$154.41 ,$154.84 ,$153.97 ,TOYOTA
12/30/20,$154.09 ,193553,$154.51 ,$155.21 ,$154.04 ,TOYOTA
12/29/20,$153.34 ,265136,$155.00 ,$155.20 ,$152.90 ,TOYOTA
12/28/20,$152.60 ,215646,$153.10 ,$153.42 ,$152.23 ,TOYOTA
12/24/20,$150.47 ,150170,$150.18 ,$151.13 ,$150.18 ,TOYOTA
12/23/20,$151.16 ,317934,$150.64 ,$151.35 ,$150.20 ,TOYOTA
12/22/20,$150.77 ,182149,$151.45 ,$151.75 ,$150.22 ,TOYOTA
12/21/20,$151.77 ,257103,$150.40 ,$151.77 ,$149.39 ,TOYOTA
12/18/20,$153.77 ,327304,$153.75 ,$154.07 ,$152.84 ,TOYOTA
12/17/20,$154.64 ,222093,$156.12 ,$156.30 ,$154.54 ,TOYOTA
12/16/20,$155.09 ,266126,$154.16 ,$155.48 ,$153.00 ,TOYOTA
12/15/20,$152.85 ,286082,$153.47 ,$153.47 ,$151.90 ,TOYOTA
12/14/20,$153.58 ,494677,$154.00 ,$154.90 ,$153.47 ,TOYOTA
12/11/20,$151.00 ,708768,$149.62 ,$151.74 ,$149.04 ,TOYOTA
12/10/20,$143.07 ,319854,$142.76 ,$143.19 ,$141.90 ,TOYOTA
12/9/20,$140.88 ,190398,$140.94 ,$142.50 ,$139.67 ,TOYOTA
12/8/20,$138.74 ,130683,$138.32 ,$138.98 ,$138.10 ,TOYOTA
12/7/20,$138.15 ,150083,$138.60 ,$138.82 ,$137.70 ,TOYOTA
12/4/20,$138.28 ,137849,$137.90 ,$138.85 ,$137.75 ,TOYOTA
12/3/20,$136.85 ,171662,$137.77 ,$138.16 ,$136.75 ,TOYOTA
12/2/20,$136.34 ,197914,$136.05 ,$136.71 ,$135.77 ,TOYOTA
12/1/20,$136.14 ,289218,$135.60 ,$136.46 ,$135.18 ,TOYOTA
11/30/20,$134.46 ,355258,$135.92 ,$138.50 ,$134.45 ,TOYOTA
11/27/20,$140.16 ,77346,$140.10 ,$141.16 ,$140.04 ,TOYOTA
11/25/20,$141.31 ,231393,$140.97 ,$141.54 ,$140.03 ,TOYOTA
11/24/20,$143.84 ,188350,$143.90 ,$144.53 ,$143.18 ,TOYOTA
11/23/20,$143.26 ,238025,$143.75 ,$143.96 ,$143.22 ,TOYOTA
11/20/20,$142.13 ,112969,$142.30 ,$143.04 ,$142.07 ,TOYOTA
11/19/20,$140.92 ,139991,$140.70 ,$141.08 ,$140.13 ,TOYOTA
11/18/20,$141.83 ,228727,$141.85 ,$143.16 ,$141.27 ,TOYOTA
11/17/20,$142.74 ,150337,$142.82 ,$143.48 ,$142.06 ,TOYOTA
11/16/20,$144.11 ,130410,$143.39 ,$144.65 ,$143.37 ,TOYOTA
11/13/20,$141.62 ,136181,$140.29 ,$141.85 ,$140.14 ,TOYOTA
11/12/20,$139.69 ,99476,$141.33 ,$141.33 ,$139.60 ,TOYOTA
11/11/20,$142.48 ,176024,$142.71 ,$143.32 ,$142.12 ,TOYOTA
11/10/20,$139.94 ,217794,$139.70 ,$141.48 ,$139.64 ,TOYOTA
11/9/20,$139.64 ,245575,$140.30 ,$141.71 ,$139.64 ,TOYOTA
11/6/20,$137.20 ,165218,$136.70 ,$138.20 ,$136.11 ,TOYOTA
11/5/20,$137.07 ,155919,$135.86 ,$137.40 ,$135.55 ,TOYOTA
11/4/20,$134.16 ,185148,$134.73 ,$134.91 ,$134.01 ,TOYOTA
11/3/20,$135.87 ,147552,$134.46 ,$136.82 ,$134.46 ,TOYOTA
11/2/20,$133.24 ,146214,$133.06 ,$133.65 ,$132.66 ,TOYOTA
10/30/20,$131.29 ,115974,$130.88 ,$131.52 ,$130.54 ,TOYOTA
